city1_name,city2_name,zipcode1,zipcode2,raceDistance,incomeDistance,geographicDistance,scenesDistance,populationDistance,employmentDistance,bachelorDistance,votingDistance,frequencyDistance,frequencyCosine,categoriesJaccard
Miami,Los Angeles,33142,90802,0.11701025393650509,31805.0,3768480.9572576964,0.2542126970802795,16578.0,0.18478559676621187,0.2909345040014013,0.1647328302432587,166.61032380978077,0.574680066657095,0.2839396628216504
Miami,Los Angeles,33142,92648,0.35508291024444005,74844.0,3750360.2181718163,0.251394001360116,10916.0,0.1074092979333624,0.3843798627416729,0.1811483913055828,156.65567337316577,0.6400901421992675,0.3102517985611511
Miami,Los Angeles,33142,92802,0.051823322697577764,39707.0,3742457.298419299,0.44443037169285576,12739.0,0.08888027161574386,0.07033667556391815,0.04710624909105421,193.45542122153103,0.5215215447150022,0.27703398558187436
Miami,Los Angeles,33142,90012,0.14865693527451504,22363.0,3772364.3395139826,0.34822586242654335,18974.0,0.052437943075180904,0.2394294460394949,0.1494995768546522,192.26284092356485,0.5118854228668616,0.24239713774597496
Miami,Los Angeles,33142,90028,0.17499454123762564,21899.0,3780604.369826812,0.35108039044574985,24996.0,0.14866119828764346,0.36062744311797545,0.15165940544379608,215.78461483618335,0.559843220154871,0.30335097001763667
Miami,Los Angeles,33142,90045,0.23890075358638335,85028.0,3788327.989321287,0.09635886582157363,14085.0,0.08927517996358059,0.49927615011280724,0.11141724350644688,140.76221083799445,0.7403114314481223,0.3053016453382084
Miami,Los Angeles,33142,92626,0.22369245624716186,67851.0,3740686.6439539953,0.2128988061839475,5868.0,0.1592089326979218,0.3436458723415403,0.08737660203034292,211.44975762577738,0.5942162189667392,0.3245083207261725
Miami,Los Angeles,33142,90015,0.050920528897896694,22147.0,3774816.6381618935,0.29187350556821695,31180.0,0.13014876173580925,0.32565450795472217,0.15060080167728018,184.40715821247286,0.5421179765677875,0.30741733690795353
New York,Los Angeles,10012,90012,0.15448755477811701,64303.0,3925847.9465010283,0.37637953264124224,15617.0,0.2225545036938762,0.4036481061188073,0.08505567981208029,343.55203390461827,0.6163593382824382,0.3399602385685885
New York,Los Angeles,10012,90015,0.2564047457014382,64519.0,3929388.991622177,0.25964481142235446,3411.0,0.03996779888288604,0.31742304420358003,0.08395445498945231,290.80061898145954,0.8225380540264431,0.3765730880929332
New York,Los Angeles,10012,90036,0.004939712238645736,29713.0,3934925.528809705,0.19944655994253196,16938.0,0.026236357642224206,0.13022398436903615,0.10237449158073131,291.84413648384304,0.8619072727253649,0.41302136317395727
New York,Los Angeles,10012,90045,0.024004713766267647,1638.0,3946425.474158852,0.47980761939674343,20506.0,0.0808413806551147,0.14380140204549496,0.12313801316028561,362.6472114879694,0.5355863709265698,0.3452958292919496
New York,Los Angeles,10012,90401,0.009864037238368152,26899.0,3949435.7318673884,0.2506770756825999,13921.0,0.018879735758994598,0.04910811348255806,0.0900988112904949,268.3579698835121,0.9010106116542035,0.3924566768603466
New York,Los Angeles,10012,90802,0.08981818579575414,54861.0,3937739.4909973065,0.36082170406725833,18013.0,0.014669036147516579,0.3521430481569009,0.0698224264234738,323.02941042573815,0.7516172791083586,0.340324118207817
New York,Los Angeles,10012,92626,0.03437747448652101,18815.0,3916047.9786391645,0.3237790051997811,28723.0,0.010907627920773488,0.2994316798167619,0.3219318586970754,252.5311861929136,0.8414452726156543,0.37681159420289856
New York,Los Angeles,10012,92648,0.005581871107547158,11822.0,3924846.07126217,0.36031474720652223,23675.0,0.06270726268533289,0.2586976894166293,0.4157036479723153,332.6950555689098,0.6885850509691305,0.35372848948374763
New York,Los Angeles,10012,92802,0.3117846155260652,46959.0,3911313.72651328,0.38227545669807234,21852.0,0.08123628900295143,0.572740876594384,0.2816615057577867,365.84969591349943,0.520526048337271,0.2976190476190476
New York,Los Angeles,10012,90028,0.05075525706908094,64767.0,3931696.9570844765,0.23371890423714123,9595.0,0.02145536233105183,0.28245010904032675,0.08289585122293641,299.81661061388843,0.725918686363879,0.3951456310679612
New York,Miami,10013,33131,0.1829959913940183,30401.0,1754742.4638977062,0.4837196248858837,4926.0,0.1866628743910388,0.07343991868545163,0.24077912526853318,251.09360804289702,0.7942429419495036,0.370336669699727
New York,Miami,10013,33172,0.5116394012881375,83832.0,1758036.3965238426,0.45584859004487444,11250.0,0.03016601045554579,0.3330558543615099,0.3705509115179587,294.5640847082346,0.6099295193722605,0.36427457098283933
New York,Miami,10013,33308,0.06729937970748236,64182.0,1707597.456148021,0.2802338018152342,954.0,0.10187309907898379,0.10691338321594213,0.36195751988201214,261.1091725696361,0.7860113894433822,0.36010591350397175
New York,Miami,10013,33316,0.052860521322461496,54599.0,1717274.44291819,0.39940951496784594,16176.0,0.026062510650971094,0.10689357149446344,0.32119925716741204,287.9305471810867,0.7147812081368718,0.3269709543568465
New York,Miami,10013,33323,0.07744599900745745,37094.0,1718165.4750408337,0.5618595322170834,5132.0,0.05917430775912447,0.13905832850017352,0.2470140147107852,325.9018257082952,0.49506453002063927,0.3318264014466546
New York,Miami,10013,33401,0.10985336954954772,88018.0,1650767.6180905262,0.42739508358496603,3749.0,0.02020105840517772,0.23883894896146984,0.16235954413139098,245.06325713986584,0.7797283069725778,0.41365461847389556
New York,Miami,10013,33411,0.06506948115117145,60382.0,1655145.0135824133,0.4272284673448973,47084.0,0.019366060488584913,0.23538193471334923,0.3051008993174764,304.62600020352824,0.592938361890378,0.3464746019711903
New York,Miami,10013,33304,0.05808276820369914,68229.0,1713015.7491831838,0.26904736851565764,9649.0,0.0008468781800639036,0.1400383601731472,0.18904140624051402,274.33191575170395,0.7808894085846568,0.39949324324324326
New York,Miami,10013,33139,0.14594972515596188,81024.0,1752285.2936180318,0.2111484725657514,6191.0,0.02453166885882041,0.11238466697605198,0.2200773493245769,262.67089675104853,0.860077470294283,0.4430693069306931
New York,Miami,10013,33142,0.3760199423725787,106657.0,1752591.2207654957,0.4535887392984199,28222.0,0.08185192149981546,0.527794176108794,0.20154363380291862,322.6065715387707,0.4944960464350823,0.24461538461538462
New York,Los Angeles,10013,90012,0.09194494093638794,84294.0,3925307.6158589222,0.2442155838749441,9248.0,0.13428986457499636,0.2883647300692991,0.052044056948266415,238.49947589040946,0.8189764380340089,0.3324468085106383
New York,Los Angeles,10013,90028,0.0488342751402605,84758.0,3931157.7514229994,0.16280998053967688,3226.0,0.066809276787828,0.16716673299081852,0.04988422835912254,208.72469906553943,0.8421122464459465,0.39404553415061294
New York,Los Angeles,10013,90036,0.00787960759833206,49704.0,3934385.9694905737,0.14619024435669442,10569.0,0.11450099676110403,0.014940608319527926,0.06936286871691744,236.8184958992857,0.8673697601444942,0.4139194139194139
New York,Los Angeles,10013,90401,0.0481455885255017,46890.0,3948896.1723159337,0.25319862521589637,20290.0,0.06938490335988523,0.06617526256695017,0.057087188426681035,231.55992744859807,0.8492083523069844,0.39669421487603307
New York,Los Angeles,10013,90802,0.08378712001073953,74852.0,3937193.7158413203,0.26191461246734615,11644.0,0.10293367526639641,0.23685967210739267,0.03681080355965993,245.56465543721882,0.8557877108401012,0.36094158674803833
New York,Los Angeles,10013,92626,0.03616686412825368,38806.0,3915499.102307995,0.32054754155556997,22354.0,0.07735701119810634,0.18414830376725366,0.28892023583326154,237.25513693068902,0.772577915596683,0.4118092354277063
New York,Los Angeles,10013,92648,0.02781372199625752,31813.0,3924297.8581276215,0.28993307081269637,17306.0,0.02555737643354694,0.14341431336712107,0.3826920251085014,255.58168948498638,0.79391995562441,0.3768624014022787
New York,Los Angeles,10013,90015,0.20873491533037714,84510.0,3928848.3888829825,0.2683874010531975,2958.0,0.04829684023599379,0.2021396681540718,0.05094283212563844,252.29546171106605,0.7773021885091104,0.38576449912126537
New York,Los Angeles,10013,90045,0.024281321756574784,21629.0,3945884.203022697,0.44579450698503453,14137.0,0.0074232584637651255,0.02851802599598674,0.09012639029647174,276.80498550423545,0.6824760587920075,0.36460176991150445
New York,Los Angeles,10013,92802,0.27435532233870824,66950.0,3910767.0845945827,0.33943300504788876,15483.0,0.0070283501159283945,0.45745750054487583,0.24864988289397283,278.48518811599297,0.6729227280942564,0.2846299810246679
New York,Miami,10014,33131,0.23433977427299207,29388.0,1756166.124223023,0.45586634474724075,6483.0,0.06968261588550206,0.051674368434154405,0.2874900114297628,207.6872648960451,0.8131173531974025,0.3624733475479744
New York,Miami,10014,33139,0.17630786324057338,80011.0,1753709.9838654986,0.15259804312919625,4634.0,0.09244858964671632,0.23749895409565802,0.26678823548580655,263.10834270315337,0.8810083317893769,0.4005524861878453
New York,Miami,10014,33142,0.5004679757062959,105644.0,1754011.7585995197,0.42426189894036,26665.0,0.1988321800053522,0.6529084632284,0.24825451996414827,288.77153599342165,0.4836595466477382,0.24663677130044842
New York,Miami,10014,33172,0.6349048859559326,82819.0,1759453.1194074464,0.4330651099917543,9693.0,0.08681424804999094,0.45817014148111596,0.41726179767918836,278.5857139194327,0.5585311873205338,0.3112068965517241
New York,Miami,10014,33304,0.04051153166837765,67216.0,1714437.1071462783,0.2528968110839481,11206.0,0.11613338032547282,0.26515264729275323,0.23575229240174367,239.14430789797194,0.7534075245384704,0.35450236966824644
New York,Miami,10014,33308,0.0036779111204033204,63169.0,1709018.7404994518,0.2635272364403156,2511.0,0.2188533575845205,0.23202767033554816,0.4086684060432418,222.9035665932692,0.78185528587872,0.35360824742268043
New York,Miami,10014,33316,0.008971456255215645,53586.0,1718696.2432822573,0.3787125084344852,17733.0,0.14304276915650782,0.23200785861406947,0.3679101433286417,245.00612237248276,0.7284232930895095,0.3107074569789675
New York,Miami,10014,33401,0.13924942353562536,87005.0,1652183.294985955,0.41441569468058287,2192.0,0.13718131691071445,0.3639532360810759,0.20907043029262062,219.54953882893946,0.7495355850820037,0.3678571428571429
New York,Miami,10014,33323,0.11077271220472404,36081.0,1719579.0412716775,0.5384233381362384,6689.0,0.05780595074641226,0.26417261561977956,0.29372490087201486,306.60071754645327,0.4412531864344037,0.3230605738575983
New York,Miami,10014,33411,0.08489681547736505,59369.0,1656555.2787076707,0.4031417703788831,45527.0,0.13634631899412164,0.36049622183295527,0.35181178547870606,272.0606550017845,0.5616241322318284,0.286783042394015
New York,Los Angeles,10014,90012,0.2681841232589832,83281.0,3925113.789178816,0.22878832561179746,7691.0,0.2512701230805331,0.4134790171889051,0.09875494310949606,213.2604042010612,0.7803548358339497,0.34635691657866946
New York,Los Angeles,10014,90015,0.35521683753955835,83497.0,3928655.21190959,0.2527941231874271,4515.0,0.06868341826954294,0.32725395527367784,0.09765371828686809,221.37976420621646,0.756000769323331,0.34228855721393037
New York,Los Angeles,10014,90028,0.09489148716336819,83745.0,3930961.2403480504,0.13928830668286568,1669.0,0.05017098171770873,0.29228102011042456,0.09659511452035219,159.84367363145782,0.8794211070042567,0.3847715736040609
New York,Los Angeles,10014,90036,0.040636862365754166,48691.0,3934190.301597005,0.16058198702924326,9012.0,0.0024792617444326925,0.14005489543913396,0.11607375487814708,201.938109330557,0.8501193777746268,0.3881856540084388
New York,Los Angeles,10014,90045,0.0648143860939651,20616.0,3945692.622752712,0.4081927874402489,12580.0,0.1095570000417716,0.15363231311559278,0.13683727645770138,239.49739038244238,0.6874342055146934,0.35046248715313466
New York,Los Angeles,10014,90401,0.0055260710094647,45877.0,3948700.5043196697,0.2185804817842392,21847.0,0.0475953551456515,0.05893902455265587,0.10379807458791068,191.6820283699022,0.8545893978325398,0.3933189655172414
New York,Los Angeles,10014,90802,0.14057157390696817,73839.0,3937012.941658968,0.24200361521665356,10087.0,0.01404658323914032,0.3619739592269987,0.08352168972088958,199.1883530731654,0.8790497344571148,0.37422680412371134
New York,Los Angeles,10014,92626,0.07262178553986934,37793.0,3915325.811206009,0.28807566046837435,20797.0,0.03962324730743039,0.3092625908868597,0.3356311219944912,221.53103620034824,0.738374558059645,0.3374183006535948
New York,Los Angeles,10014,92648,0.01899031759765357,30800.0,3924122.963645845,0.25517809263953306,15749.0,0.09142288207198979,0.2685286004867271,0.42940291126973107,213.00234740490538,0.8082939531195343,0.33102081268582756
New York,Los Angeles,10014,92802,0.3991293085355763,65937.0,3910588.399362833,0.3092358457798678,13926.0,0.10995190838960833,0.5825717876644818,0.2953607690552025,235.55466456854552,0.6997707646489377,0.30324074074074076
New York,Miami,10018,33131,0.14445974565865424,23286.0,1758763.7498582231,0.235805282456543,14525.0,0.09967082478265743,0.02665679329480808,0.2205336490865163,171.21915780659592,0.8397071661654707,0.3814074717636838
New York,Miami,10018,33172,0.44342078703222426,76717.0,1762052.680934384,0.2605550797456654,30701.0,0.05682603915283557,0.37983897975215347,0.35030543533594183,245.8698842884179,0.595592894598058,0.3668903803131991
New York,Miami,10018,33304,0.04703041282013211,61114.0,1717035.4107368842,0.165503069558211,9802.0,0.08614517142831746,0.18682148556379075,0.16879593005849713,204.39178065665948,0.7726391040091177,0.38725099601593627
New York,Miami,10018,33308,0.06867642044846405,57067.0,1711617.0651021926,0.15983307219261592,18497.0,0.18886514868736515,0.15369650860658568,0.34171204369999525,197.04821744943547,0.7676195581297781,0.34408602150537637
New York,Miami,10018,33316,0.05150774751328483,47484.0,1721294.4193772282,0.19926830705197432,3275.0,0.11305456025935245,0.153676696885107,0.30095378098539516,206.84293558156634,0.7657206841260564,0.33996815286624205
New York,Miami,10018,33323,0.053349840307055585,29979.0,1722179.377863158,0.3972322687310159,14319.0,0.027817741849256894,0.18584145389081708,0.22676853852876833,284.3237591197753,0.43384256960018686,0.32173174872665533
New York,Miami,10018,33401,0.08728942395368583,80903.0,1654783.1190537855,0.19140371300042736,23200.0,0.10719310801355908,0.2856220743521134,0.1421140679493741,191.5202339179858,0.7589325523368884,0.39169811320754716
New York,Miami,10018,33411,0.047051659375231994,53267.0,1659156.3580319984,0.19938456051118877,66535.0,0.10635811009696627,0.2821650601039928,0.28485542313545953,226.31173190977086,0.6444708922257015,0.33716750539180446
New York,Miami,10018,33139,0.11285180870909896,73909.0,1756307.2939939478,0.17963318695508354,25642.0,0.06246038074956095,0.15916779236669554,0.19983187314256,288.99134935149874,0.8627273991572827,0.42757009345794394
New York,Miami,10018,33142,0.3133246720103943,99542.0,1756610.2957270104,0.2263449536963437,47673.0,0.16884397110819682,0.5745773014994375,0.18129815762090173,244.73455007415689,0.5606217195106428,0.2972560975609756
New York,Los Angeles,10018,90012,0.06680864298756659,77179.0,3926095.2541682823,0.19794437589936675,28699.0,0.22128191418337773,0.33514785545994263,0.03179858076624953,177.10448893238137,0.809940352043512,0.31374172185430466
New York,Los Angeles,10018,90015,0.16490865960440015,77395.0,3929637.682966462,0.14663951370023018,16493.0,0.03869520937238757,0.24892279354471536,0.03069735594362155,177.46830702973418,0.8116528793884709,0.3969722455845248
New York,Los Angeles,10018,90036,0.006730396622549085,42589.0,3935168.9083294305,0.17414844279033917,30020.0,0.027508947152722674,0.06172373371017148,0.04911739253490055,174.63962895059072,0.8421481633816124,0.39145299145299145
New York,Los Angeles,10018,90045,0.013096718734817272,14514.0,3946677.562790614,0.21043057682651523,33588.0,0.07956879114461624,0.0753011513866303,0.06988091411445485,186.2283544468994,0.7804555507957643,0.3629505448449287
New York,Los Angeles,10018,90401,0.05214281655827149,39775.0,3949679.106416255,0.1528301964533515,839.0,0.01760714624849613,0.019392137176306612,0.03684171224466415,169.941166289984,0.8357089535237692,0.3729683490162532
New York,Los Angeles,10018,90802,0.056763673459872536,67737.0,3938014.593973581,0.10071806222465728,31095.0,0.015941625658015046,0.2836427974980362,0.016565327377643047,171.743995528228,0.8674470232632429,0.3742690058479532
New York,Los Angeles,10018,92626,0.02261063080025027,31691.0,3916339.0052558524,0.12801390901269286,41805.0,0.00963503841027502,0.23093142915789722,0.26867475965124465,191.34785078489907,0.7667958114748379,0.3822695035460993
New York,Los Angeles,10018,92648,0.026501911995388927,24698.0,3925133.685879674,0.18391003700334022,36757.0,0.06143467317483442,0.19019743875776463,0.36244654892648454,185.73637231301788,0.801808116113727,0.3357546408393866
New York,Los Angeles,10018,92802,0.22490577327639688,59835.0,3911593.282905635,0.3692812967882751,34934.0,0.07996369949245297,0.5042406259355194,0.22840440671195594,200.82828486047478,0.7305837258215652,0.3013574660633484
New York,Los Angeles,10018,90028,0.02991489986695265,77643.0,3931938.539835845,0.18812817940484117,22677.0,0.020182772820553363,0.21394985838146208,0.029638752177105654,141.16656828017037,0.8769346279780412,0.4084033613445378
New York,Miami,10019,33131,0.1188112633637987,1633.0,1760072.801558263,0.3240570103556627,20987.0,0.13636934319276195,0.013378758568292626,0.21516900476481116,304.4634625041238,0.8534244144114128,0.3918918918918919
New York,Miami,10019,33139,0.08438757048197508,48990.0,1757616.0590061157,0.08713547384733714,9870.0,0.02576186233945643,0.19920334422979624,0.19446722882085488,221.47686109388493,0.8971072224919929,0.4691865242399343
New York,Miami,10019,33142,0.301929804282134,74623.0,1757920.191370609,0.29912883011321406,12161.0,0.1321454526980923,0.6146128533625382,0.1759335132991966,378.8152584044101,0.5385392768629029,0.2736356648731745
New York,Miami,10019,33172,0.42037046331064526,51798.0,1763363.557560294,0.3219588197594687,4811.0,0.020127520742731053,0.4198745316152542,0.3449407910142367,363.7966464936146,0.5794603715162578,0.37856592135697764
New York,Miami,10019,33304,0.021595200974662342,36195.0,1718345.0882237358,0.15964643394767702,25710.0,0.04944665301821294,0.22685703742689145,0.163431285736792,343.8458957149263,0.7933324455563832,0.4312236286919831
New York,Miami,10019,33308,0.03292229629982283,32148.0,1712926.7622454225,0.1436303986466306,17015.0,0.15216663027726063,0.19373206046968638,0.3363473993782901,314.07642382070003,0.8610194398559735,0.4094558429973238
New York,Miami,10019,33316,0.021378118156839765,22565.0,1722603.9782013767,0.24182789407096936,32237.0,0.07635604184924794,0.1937122487482077,0.29558913666369,343.4501419420292,0.8042161179087717,0.3776282590412111
New York,Miami,10019,33323,0.035368380955167235,5060.0,1723491.0255834504,0.44844084628344244,21193.0,0.008880776560847625,0.22587700575391778,0.2214038942070632,408.19113170180464,0.4161371449075074,0.3428063943161634
New York,Miami,10019,33401,0.07422527662449135,55984.0,1656094.2547197181,0.2780008315897456,12312.0,0.07049458960345456,0.3256576262152141,0.13674942362766895,314.7284543856815,0.7669648420493659,0.4519774011299435
New York,Miami,10019,33411,0.030532132585441,28348.0,1660468.7740199512,0.26714398595925753,31023.0,0.06965959168686175,0.3222006119670935,0.2794907788137544,357.7638886192959,0.6756031363298085,0.3656884875846501
Miami,Los Angeles,33131,90012,0.10502103326509933,53893.0,3780868.9968027063,0.35795673801259836,14174.0,0.32095273896603516,0.3618046487547507,0.18873506832026676,133.34916572667413,0.7560644749722386,0.31921487603305787
Miami,Los Angeles,33131,90015,0.03295733419456631,54109.0,3783320.5520147006,0.33343303145601816,1968.0,0.138366034155045,0.27557958683952344,0.18983629314289474,135.49538737536417,0.7421158953602611,0.37296747967479676
Miami,Los Angeles,33131,90028,0.05081734505293924,54357.0,3789109.875464836,0.39753876212823613,8152.0,0.11985359760321079,0.24060665167627016,0.19089489690941064,146.27371602581238,0.8212884742250727,0.3714859437751004
Miami,Los Angeles,33131,90045,0.09440194836351821,8772.0,3796829.1344287507,0.21120061622170974,19063.0,0.17923961592727367,0.10195794468143837,0.15065273497206144,148.23967080373595,0.700514811059489,0.3483606557377049
Miami,Los Angeles,33131,90401,0.20716462313416822,16489.0,3804093.1116240406,0.3275700504470761,15364.0,0.11727797103115356,0.007264656118501467,0.18369193684185214,114.16654501210063,0.8160410948937065,0.3689217758985201
Miami,Los Angeles,33131,90036,0.1467601396391296,19303.0,3791066.405121155,0.38172627139712306,15495.0,0.07216187762993476,0.08838052700497956,0.17141625655161574,118.13128290169374,0.7832692892173236,0.3772204806687565
Miami,Los Angeles,33131,90802,0.0347908316783704,44451.0,3776976.750944635,0.2591085570578864,16570.0,0.08372919912464238,0.3102995907928443,0.20396832170887325,93.25234581499814,0.8626967710202367,0.37770897832817335
Miami,Los Angeles,33131,92626,0.062174693011154004,8405.0,3749180.4786108863,0.25550711170184676,27280.0,0.10930586319293245,0.2575882224527053,0.04814111056472836,176.8841428732378,0.728958014540074,0.32390953150242324
Miami,Los Angeles,33131,92648,0.1386628208416277,1412.0,3758853.974716647,0.34133540557914593,22232.0,0.16110549795749185,0.2168542320525727,0.14191289983996824,122.25383429569807,0.7686686923644441,0.3264299802761341
Miami,Los Angeles,33131,92802,0.02664079588334083,36549.0,3750954.9359458424,0.5238667849387668,20409.0,0.1796345242751104,0.5308974192303275,0.00787075762543965,159.43023552638942,0.6632871301661032,0.31010452961672474
Miami,Los Angeles,33139,90012,0.1039846613093306,3270.0,3783222.103380692,0.2251435553163133,3057.0,0.15882153343381678,0.1759800630932471,0.16803329237631048,368.26620806150544,0.7832340971558527,0.3415710503089144
Miami,Los Angeles,33139,90015,0.05118728629590488,3486.0,3785675.934663987,0.19698664591184828,9149.0,0.023765171377173377,0.08975500117801982,0.16913451719893846,368.9132689400044,0.7884082359581238,0.40316901408450706
Miami,Los Angeles,33139,90028,0.030461140231649062,3734.0,3791460.360006126,0.10361175561228576,2965.0,0.04227760792900759,0.05478206601476654,0.17019312096545436,297.9060254509801,0.893021563012217,0.4587488667271079
Miami,Los Angeles,33139,90036,0.10822053520872656,31320.0,3793419.3884200724,0.17500355637649215,4378.0,0.08996932790228362,0.09744405865652406,0.15071448060765946,371.96370790710216,0.8220227095148754,0.4281793229643184
Miami,Los Angeles,33139,90045,0.06453932242106518,59395.0,3799192.836589998,0.28167630054024795,7946.0,0.017108410395055285,0.08386664098006524,0.12995095902810516,384.84672273516895,0.717628263115859,0.39820627802690584
Miami,Los Angeles,33139,90401,0.15326062358886378,34134.0,3806450.8635948123,0.15274329820430743,26481.0,0.04485323450106482,0.17855992954300215,0.16299016089789586,348.3791038509629,0.8671827552394061,0.41751152073732717
Miami,Los Angeles,33139,90802,0.021407446678819393,6172.0,3779355.897890653,0.15517556400409838,5453.0,0.078402006407576,0.12447500513134069,0.18326654576491697,362.02762325546377,0.8933904994488607,0.4267631103074141
Miami,Los Angeles,33139,92626,0.03857835559338625,42218.0,3751565.0893572383,0.1929789961385177,16163.0,0.05282534233928593,0.07176363679120168,0.06884288650868464,349.70844999799476,0.755581417211817,0.41291291291291293
Miami,Los Angeles,33139,92648,0.09738414545469641,49211.0,3761238.79937148,0.13329276427282172,11115.0,0.001025707574726531,0.031029646391069088,0.16261467578392452,372.0645105354715,0.8191435341159108,0.4090505767524401
Miami,Los Angeles,33139,92802,0.051103095971088655,14074.0,3753328.8577987347,0.24580941090916378,9292.0,0.017503318742892016,0.34507283356882384,0.02857253356939593,368.17387196812325,0.7721010279512975,0.3428011753183154
New York,Los Angeles,10019,90012,0.0943682939024347,52260.0,3926668.4288811586,0.16305044301494526,6813.0,0.1845833957732732,0.37518340732304334,0.026433936444544393,307.61014287568605,0.8157519187373031,0.3385416666666667
New York,Los Angeles,10019,90015,0.16819878293174573,52476.0,3930211.3535562833,0.16180094980024076,19019.0,0.001996690962283054,0.28895834540781606,0.025332711621916415,323.0619135707581,0.7663824927538394,0.40889276373147343
New York,Los Angeles,10019,90028,0.017996772465039192,52724.0,3932509.6584114013,0.11128228514530089,12835.0,0.016515745589551156,0.2539854102445628,0.024274107855400517,243.79089400549807,0.9017802157207161,0.4232111692844677
New York,Los Angeles,10019,90036,0.0015739753372208637,17670.0,3935740.671500366,0.14376137733035282,5492.0,0.06420746556282719,0.10175928557327218,0.043752748213195414,314.40578875077983,0.8412397290156146,0.3947136563876652
New York,Los Angeles,10019,90045,0.005090794477885043,10405.0,3947252.449096221,0.27107654701541417,1924.0,0.042870272734511716,0.115336703249731,0.06451626979274971,317.683805064092,0.7775517766022825,0.3978779840848806
New York,Los Angeles,10019,90401,0.026564737080128846,14856.0,3950250.8652939354,0.1318591604040843,36351.0,0.01909137216160839,0.020643414686794093,0.03147706792295901,300.7956116701173,0.8493815594156177,0.4104882459312839
New York,Los Angeles,10019,92626,0.009352865502872537,6772.0,3916927.828161099,0.1679949463208047,6293.0,0.0270634799998295,0.2709669810209979,0.2633101153295395,297.28101183896695,0.7694192452251676,0.4294294294294294
New York,Los Angeles,10019,92648,0.006677677486148444,221.0,3925721.289182328,0.15151152553192118,1245.0,0.0247361547647299,0.23023299062086533,0.3570819046047794,309.01779884013155,0.8605018984935491,0.4012184508268059
New York,Los Angeles,10019,92802,0.21568717738641785,34916.0,3912178.0097416406,0.29807017865571545,578.0,0.04326518108234845,0.54427617779862,0.2230397623902508,321.6830738475371,0.7557214194716281,0.32540437678401524
New York,Los Angeles,10019,90802,0.044233716994471484,42818.0,3938597.724009384,0.12034813055968095,4417.0,0.052640144068119565,0.32367834936113693,0.01120068305593791,308.46069441664685,0.8923392700665722,0.38169257340241797
Miami,Los Angeles,33304,90015,0.19488546885843985,16281.0,3771472.2688186043,0.1931335847586067,6691.0,0.047449962055929884,0.062101307980924614,0.13809857411487558,122.28245990329111,0.7732508994748397,0.40505144995322734
Miami,Los Angeles,33304,90028,0.024724655077619832,16529.0,3777191.3443573965,0.15581068974037088,12875.0,0.0659623986077641,0.02712837281767133,0.13915717788139148,167.09877318520324,0.7814406484720261,0.41379310344827586
Miami,Los Angeles,33304,90036,0.02471982261146697,18525.0,3779183.43261864,0.1896228105178017,20218.0,0.11365411858104013,0.12509775185361927,0.11967853752359658,100.07497189607399,0.816918540756615,0.4017175572519084
Miami,Los Angeles,33304,90045,0.014375979741432348,46600.0,3785099.2356971283,0.2599332303067654,23786.0,0.006576380283701222,0.11152033417716045,0.09891501594404228,148.99328843944616,0.660069945051872,0.38920454545454547
Miami,Los Angeles,33304,90401,0.020943922548291045,21339.0,3792277.6053441158,0.14699834109410886,10641.0,0.06853802517982133,0.20621362274009736,0.13195421781383299,106.2449998823474,0.837206672449845,0.3719165085388994
Miami,Los Angeles,33304,90802,0.040092955655286894,6623.0,3765470.068418667,0.1588678029523917,21293.0,0.1020867970863325,0.09682131193424548,0.1522306026808541,94.18067742376883,0.8209111197815616,0.38104089219330856
Miami,Los Angeles,33304,92648,0.018595260231307933,36416.0,3747430.285859795,0.1638622355631095,26955.0,0.024710498253483038,0.0033759531939738796,0.1936506188679874,101.9803902718557,0.8112601280062003,0.3916279069767442
Miami,Los Angeles,33304,90012,0.14046470441119668,16065.0,3768988.327759633,0.29237202180622524,18897.0,0.13513674275506027,0.1483263698961519,0.1369973492922476,149.29835899968893,0.6536669336234655,0.31129476584022037
Miami,Los Angeles,33304,92626,0.027151988254251153,29423.0,3737754.224355347,0.15206178380046703,32003.0,0.07651013301804244,0.04410994359410647,0.09987882959274752,154.16225218904918,0.8584673402922797,0.42289348171701113
Miami,Los Angeles,33304,92802,0.23702420825909556,1279.0,3739374.352191187,0.2856646749915363,25132.0,0.006181471935864491,0.31741914037172864,0.05960847665345881,149.6996993984958,0.6736379702830106,0.3309053069719043
Miami,Los Angeles,33308,90012,0.23128167190464832,20112.0,3768076.595641207,0.19253423351513355,10202.0,0.03241676549601258,0.18145134685335695,0.3099134629337457,140.14991972883894,0.7134556729630683,0.3028798411122145
Miami,Los Angeles,33308,90015,0.2955396800252288,20328.0,3770564.800897632,0.23442406253426715,2004.0,0.15016993931497757,0.09522628493812968,0.3110146877563737,152.56146302392358,0.6481779597042805,0.3561643835616438
Miami,Los Angeles,33308,90028,0.06678360288445541,20576.0,3776274.531052661,0.1966126388688431,4180.0,0.16868237586681178,0.0602533497748764,0.3120732915228896,162.6653005407115,0.7745074221949986,0.3406698564593301
Miami,Los Angeles,33308,90036,0.03276770231895184,14478.0,3778271.308182402,0.2342024094904878,11523.0,0.21637409584008782,0.0919727748964142,0.2925946511650947,127.22814154109145,0.7211549385562804,0.375
